id,label
48297,cat
38877,deer
43309,frog
28860,frog
48217,deer
30550,horse
27394,bird
4955,cat
8961,dog
13544,automobile
14495,cat
32804,deer
7347,cat
844,airplane
35029,airplane
16702,dog
20208,dog
20184,bird
33326,airplane
35684,airplane
22487,bird
46626,airplane
45132,bird
38255,airplane
36247,dog
17276,automobile
21002,horse
7270,deer
38609,ship
25661,ship
28430,horse
871,ship
28684,ship
28635,automobile
22087,dog
39826,automobile
19562,dog
42865,ship
10154,automobile
14403,ship
38701,ship
19719,ship
25751,automobile
23652,truck
35141,bird
2015,airplane
13952,airplane
9474,horse
7922,dog
15609,frog
43392,deer
2900,deer
22342,horse
26246,frog
19613,dog
44716,airplane
22015,bird
11576,dog
4398,ship
30425,cat
214,airplane
21946,airplane
3795,dog
27636,horse
9579,automobile
46305,automobile
365,automobile
48097,airplane
7933,cat
3021,automobile
5359,deer
13238,horse
47825,automobile
32303,deer
46191,truck
28790,deer
43828,cat
42543,bird
21983,cat
4448,deer
31407,cat
21162,deer
44621,automobile
18311,truck
16597,airplane
43970,automobile
40079,cat
37049,frog
20672,bird
26450,bird
41680,horse
24153,truck
18837,deer
44272,ship
17954,deer
15124,truck
12549,automobile
23511,dog
7692,truck
2187,automobile
16836,dog
31045,dog
7128,truck
15218,cat
17655,ship
9197,dog
47556,dog
11150,ship
5177,frog
20620,automobile
9613,cat
15523,bird
40624,bird
43712,automobile
32389,deer
2978,horse
5230,deer
33274,deer
30847,ship
44640,frog
32908,frog
18894,airplane
46134,deer
37979,airplane
3897,dog
35291,horse
39704,deer
23446,deer
11282,horse
5845,deer
47321,airplane
26210,truck
4648,bird
22945,deer
25031,bird
47883,airplane
32464,ship
30742,frog
31968,horse
33357,ship
41182,truck
12270,horse
22634,truck
29883,ship
28353,automobile
9565,cat
22663,cat
40584,bird
49712,airplane
36049,dog
31208,airplane
25545,automobile
41498,cat
21601,truck
30625,cat
11317,truck
33100,deer
14614,ship
32822,dog
46688,truck
40843,deer
2204,frog
2318,bird
1653,truck
4344,ship
15603,dog
28123,automobile
40453,bird
28964,automobile
43288,bird
46786,dog
48947,cat
3631,deer
5140,horse
43006,dog
4851,dog
24238,horse
16115,horse
45530,bird
39819,automobile
5088,bird
13237,dog
47790,truck
21494,horse
25602,horse
20978,frog
9128,automobile
10093,truck
10262,truck
25160,truck
46212,horse
38078,deer
18926,airplane
30324,frog
46506,ship
45848,bird
47243,airplane
35187,deer
36053,airplane
27273,automobile
25313,bird
4477,airplane
32116,truck
8515,frog
34356,truck
20471,deer
22637,automobile
6425,dog
25681,frog
5045,horse
43171,deer
13632,horse
42777,dog
31672,horse
34975,bird
19984,automobile
39576,cat
21849,automobile
48526,frog
34523,ship
48408,deer
35790,automobile
5027,bird
38541,ship
42236,airplane
29718,airplane
26503,frog
37705,airplane
39548,horse
27400,bird
48456,truck
2544,bird
30794,dog
47089,automobile
28120,truck
11556,truck
38201,cat
9769,horse
49672,airplane
39730,bird
44871,automobile
9063,airplane
40005,dog
9518,horse
6357,automobile
12532,truck
3087,truck
49481,deer
8954,airplane
46432,ship
11727,frog
38555,ship
15087,airplane
10006,cat
12870,horse
42040,airplane
34193,dog
20524,airplane
42948,bird
24339,automobile
12545,ship
23672,deer
27722,bird
6624,automobile
48136,dog
10745,dog
24924,automobile
21066,truck
16901,bird
10789,cat
3377,cat
47563,ship
47187,ship
14817,deer
12885,dog
19543,horse
22868,automobile
6987,horse
8385,ship
42243,dog
12701,truck
24159,airplane
49540,automobile
41039,airplane
40846,truck
11702,dog
45975,ship
11891,automobile
12516,dog
9045,horse
11271,bird
12932,dog
5559,frog
14195,airplane
25318,truck
10361,bird
19776,ship
34484,truck
40308,cat
5659,ship
13341,bird
47222,dog
24498,frog
5324,airplane
3222,dog
1048,frog
31268,ship
24742,dog
23168,horse
31269,automobile
22177,frog
26923,airplane
16167,dog
38703,cat
48082,ship
48328,airplane
27876,deer
39529,bird
26948,horse
48906,ship
45229,automobile
21421,cat
35427,horse
7167,bird
8545,ship
33265,ship
47047,horse
2910,frog
13249,airplane
34370,ship
46952,frog
26894,bird
11605,truck
15910,deer
35442,ship
37021,truck
10840,automobile
17233,airplane
2301,deer
40160,airplane
354,ship
43532,horse
39755,truck
33788,frog
1752,ship
391,deer
32086,cat
35341,frog
17051,horse
6359,dog
11760,deer
1989,airplane
18007,cat
24251,deer
40691,cat
21294,automobile
30151,horse
20132,cat
35184,truck
26803,truck
28974,dog
2328,deer
14562,horse
35517,automobile
47482,bird
2390,automobile
14345,cat
49515,dog
8494,truck
25236,cat
21801,frog
21256,horse
41709,dog
1967,cat
47854,bird
3456,bird
2784,horse
3207,dog
4375,truck
29394,dog
16666,horse
13961,dog
18830,deer
2466,deer
19455,automobile
45153,cat
2591,ship
19493,airplane
24098,bird
39032,frog
49216,dog
5319,frog
14104,dog
11181,ship
12240,dog
4874,horse
14455,cat
24523,cat
35198,truck
6335,bird
2963,airplane
112,ship
33402,deer
17676,frog
45519,frog
26684,horse
40994,frog
29419,truck
10231,dog
42633,truck
25275,bird
30515,ship
23921,deer
44751,deer
12671,truck
17188,truck
4315,airplane
8636,cat
22990,truck
46428,automobile
45103,airplane
10721,deer
26195,dog
42668,truck
4203,airplane
41627,horse
4000,deer
25149,bird
43564,deer
32259,automobile
31595,ship
19397,horse
2693,airplane
5635,bird
33245,frog
35975,truck
47296,deer
39547,truck
37478,ship
37387,deer
10088,ship
46880,bird
34165,automobile
42716,automobile
11339,horse
31321,horse
36082,automobile
14312,automobile
21219,automobile
19317,dog
44103,automobile
43992,dog
13240,automobile
24903,bird
9439,airplane
17723,automobile
49445,cat
2780,deer
2132,deer
37668,truck
30063,automobile
11827,dog
26517,frog
2626,frog
45334,deer
23853,horse
22879,frog
31225,horse
46356,truck
22623,airplane
27211,cat
30537,frog
12854,cat
33126,dog
32580,horse
32203,automobile
12739,horse
3549,airplane
24789,truck
4095,frog
4065,frog
25872,deer
35781,frog
46141,automobile
30891,horse
15149,horse
19854,cat
44860,cat
17347,dog
41103,cat
35158,bird
42067,ship
4111,cat
5318,horse
15347,ship
44048,cat
43639,automobile
34610,bird
1154,automobile
26708,cat
19320,dog
27305,cat
19784,automobile
37848,automobile
34449,airplane
30346,deer
46810,dog
19007,deer
46240,dog
41982,frog
18141,ship
48117,truck
11351,horse
49098,deer
3223,cat
24804,cat
30472,automobile
45039,cat
49510,automobile
9920,truck
17334,cat
19404,frog
43041,cat
42333,airplane
876,dog
3125,dog
12952,ship
30224,truck
40933,dog
31808,horse
4838,ship
17831,dog
18541,frog
17459,airplane
27908,truck
29518,bird
38125,deer
8584,frog
12398,horse
31087,airplane
5447,ship
32428,dog
13998,automobile
20884,horse
33074,deer
42848,ship
37296,truck
16674,automobile
5674,airplane
28261,deer
4027,frog
20285,bird
43251,frog
28548,truck
36504,cat
23619,frog
10908,dog
38178,automobile
9778,deer
30898,horse
35181,deer
39078,horse
7147,bird
11107,bird
26795,automobile
26424,deer
2862,airplane
15381,bird
16331,ship
23128,automobile
48635,deer
5291,bird
34908,bird
45177,airplane
41275,airplane
39968,dog
9165,cat
23723,truck
13388,dog
43941,horse
2834,bird
17039,deer
13245,automobile
36935,deer
11222,bird
45363,cat
30593,horse
12261,automobile
17535,automobile
25385,cat
48586,cat
33885,horse
524,horse
1205,dog
9419,ship
17354,airplane
25448,cat
11242,bird
48337,ship
11443,dog
42931,cat
17456,cat
38363,ship
45593,frog
48640,automobile
34910,automobile
10665,ship
17983,truck
31666,automobile
902,ship
25823,bird
36159,automobile
7189,deer
37200,airplane
44463,truck
20153,cat
32045,dog
3596,dog
10405,deer
7607,horse
45863,frog
30269,deer
24987,automobile
25253,dog
26339,ship
49797,horse
13982,ship
32651,deer
37282,deer
39126,deer
40218,bird
26333,airplane
45062,horse
31586,deer
19263,deer
14798,dog
43812,airplane
36061,frog
15959,deer
43748,bird
32397,frog
35641,dog
44709,frog
47418,horse
32895,frog
7400,truck
46174,automobile
29417,horse
18679,bird
7965,frog
8443,frog
23026,frog
49941,cat
45059,horse
17437,horse
47572,deer
24799,bird
29794,cat
28161,deer
47500,frog
30782,horse
49265,horse
32488,horse
39956,truck
10308,horse
22252,cat
42918,ship
21534,airplane
6295,frog
35525,airplane
45499,truck
5391,truck
1103,truck
8695,horse
25624,truck
17881,dog
47108,dog
21078,dog
40034,deer
2215,truck
5538,bird
32270,horse
12039,automobile
3242,frog
41754,ship
28382,automobile
25722,ship
29892,deer
21182,automobile
44140,cat
34164,automobile
39825,automobile
20525,cat
26800,dog
4343,bird
45769,automobile
19909,dog
24771,truck
27713,horse
29553,automobile
25826,cat
1619,dog
37139,truck
5102,horse
27872,automobile
5696,dog
5061,horse
37745,horse
47847,bird
35622,ship
27454,deer
46044,frog
39642,cat
4548,dog
41706,cat
12495,automobile
19231,frog
11683,airplane
47816,dog
44428,bird
42345,dog
33398,horse
31611,cat
37255,horse
29813,bird
9005,airplane
41403,deer
11511,deer
45944,truck
32519,deer
30426,deer
8316,horse
40752,automobile
20897,automobile
18917,horse
19415,cat
42734,truck
44063,frog
41348,horse
749,airplane
39347,dog
36522,truck
44780,frog
46559,frog
21187,dog
15591,airplane
28315,automobile
17250,bird
40595,automobile
7825,frog
20489,cat
16197,airplane
1313,deer
48386,truck
31536,cat
4099,cat
21417,automobile
39443,ship
5820,truck
30577,frog
27283,deer
40720,truck
15894,airplane
46327,bird
14944,deer
49041,automobile
37896,bird
19080,automobile
26714,deer
19672,truck
7316,frog
29373,frog
4941,airplane
22055,automobile
2099,bird
40493,airplane
29803,frog
42824,automobile
25909,ship
13024,deer
34211,ship
43385,truck
5961,dog
38083,truck
9639,deer
49526,airplane
9549,horse
41916,dog
35296,ship
48843,airplane
47160,truck
28683,ship
15576,dog
19688,truck
23487,horse
35045,dog
28096,bird
23762,cat
22898,bird
37114,frog
31887,cat
27435,airplane
39570,dog
35556,cat
8551,automobile
47773,automobile
44023,ship
46855,ship
33123,automobile
39980,cat
22034,truck
35963,horse
7724,automobile
8696,airplane
7040,ship
32605,bird
17176,dog
6120,horse
29805,dog
13469,automobile
6897,automobile
14429,frog
31758,airplane
40187,deer
49969,ship
46677,dog
6337,frog
36301,bird
36019,airplane
39540,dog
17044,bird
32358,ship
41742,airplane
49198,cat
19004,dog
20746,automobile
26004,airplane
27368,frog
32474,truck
33680,truck
44502,ship
3237,deer
29256,cat
6201,cat
45095,ship
39313,bird
4317,dog
7357,deer
11910,horse
29448,automobile
37433,airplane
10736,horse
32663,airplane
38352,deer
3093,airplane
20092,cat
35140,ship
31359,airplane
46179,truck
4570,cat
42711,automobile
12781,cat
32786,dog
20617,automobile
9864,automobile
30220,cat
29506,airplane
39205,automobile
7433,cat
25736,dog
29135,ship
39101,cat
11066,horse
29736,airplane
4596,ship
24194,cat
15329,ship
18675,bird
7624,deer
14624,cat
11142,ship
12288,bird
39278,automobile
34502,cat
7659,bird
30374,ship
48475,dog
19181,deer
15937,truck
38368,horse
39887,airplane
9936,ship
48417,airplane
23067,frog
21401,cat
44283,automobile
4440,cat
41624,deer
27531,dog
49149,automobile
32261,deer
1729,deer
10376,truck
7735,cat
592,frog
10358,frog
10198,airplane
40982,deer
36091,deer
26115,deer
49538,frog
16433,cat
28530,cat
7814,horse
47758,dog
13604,frog
23947,ship
16362,dog
41881,airplane
32907,dog
40069,truck
29500,horse
10573,ship
17413,deer
47414,cat
27616,ship
49812,horse
985,dog
9015,airplane
23131,frog
12239,frog
18620,cat
28585,airplane
21188,deer
20403,truck
27933,ship
16520,truck
19465,ship
27167,deer
361,truck
7497,ship
7546,dog
4051,automobile
40521,automobile
9993,bird
40047,automobile
2838,automobile
11228,truck
49799,frog
453,frog
13206,cat
8602,dog
38386,dog
14707,cat
38559,bird
14182,deer
17124,deer
6504,airplane
9337,truck
48211,truck
34546,cat
18455,frog
42444,automobile
10014,frog
33017,deer
37828,deer
48326,frog
13159,automobile
21035,bird
31194,automobile
48858,horse
35202,airplane
11092,ship
47306,deer
30676,truck
14541,horse
28997,cat
47454,automobile
48089,cat
27613,ship
18075,dog
43329,cat
34506,frog
47374,ship
10647,ship
41467,frog
7868,frog
23705,frog
39419,truck
15971,horse
25398,frog
31879,truck
37992,ship
17423,airplane
31040,truck
1488,cat
31445,horse
18993,frog
24705,cat
15651,frog
7098,deer
49665,truck
6746,frog
11528,horse
48067,horse
49469,cat
47115,ship
5198,automobile
39137,horse
29649,horse
1419,truck
20586,deer
24053,horse
28232,airplane
20785,cat
6782,dog
8145,bird
19284,ship
7574,airplane
28741,dog
10254,frog
26518,frog
2779,ship
31184,ship
8203,horse
43688,automobile
16251,automobile
31733,ship
15470,automobile
43039,dog
46472,dog
11433,frog
41373,cat
26471,automobile
14626,frog
7608,automobile
35655,truck
40471,ship
33257,frog
37599,dog
16897,dog
43960,bird
1186,airplane
26509,truck
32380,cat
13398,bird
20540,airplane
24682,airplane
27769,airplane
35199,deer
41483,deer
18728,bird
15376,truck
8578,airplane
23127,airplane
33610,dog
28845,automobile
49925,ship
11659,truck
34359,automobile
16935,dog
6178,bird
14682,dog
23790,automobile
439,truck
38960,frog
48307,cat
4601,dog
2343,airplane
17812,dog
1641,deer
45164,airplane
28616,automobile
9054,bird
21660,deer
10513,bird
12114,cat
42460,frog
37186,bird
25449,frog
2880,ship
2887,truck
21310,automobile
17710,truck
36494,frog
45470,dog
36875,ship
25758,bird
24902,horse
49713,ship
41229,truck
49443,truck
47059,horse
17168,ship
10715,automobile
30996,cat
163,deer
17438,deer
46798,horse
24355,frog
21901,bird
11451,dog
42356,horse
21650,deer
3014,horse
33912,bird
43832,airplane
5271,dog
16239,airplane
12641,airplane
35662,ship
23647,automobile
48576,frog
4357,bird
27430,deer
2285,ship
17196,cat
37474,frog
23676,horse
47974,cat
23385,ship
34871,ship
44215,dog
16367,cat
48176,ship
32704,airplane
28537,dog
28436,ship
36617,bird
23019,cat
5738,horse
49192,ship
8,horse
27862,ship
41683,airplane
19105,airplane
17060,horse
12121,ship
21166,ship
20278,dog
9585,automobile
46853,truck
8273,airplane
35170,ship
36451,bird
33928,dog
36604,dog
32561,ship
41030,frog
36898,horse
47417,dog
37400,cat
9112,cat
49990,automobile
13001,truck
16021,deer
14394,airplane
16834,bird
37749,frog
27252,automobile
14277,dog
7537,deer
33438,truck
47991,ship
1207,dog
1310,horse
4300,automobile
31743,truck
8008,ship
30496,automobile
19267,truck
34365,automobile
3962,bird
49533,ship
26484,truck
38884,bird
3991,automobile
14133,ship
38153,automobile
17929,truck
2989,bird
15249,automobile
6803,bird
19766,automobile
12206,dog
26977,bird
42658,cat
23696,cat
36079,horse
44335,bird
2259,airplane
37273,dog
38403,truck
45333,automobile
34838,dog
32158,horse
6604,deer
8198,automobile
27809,ship
20573,bird
22260,deer
28472,dog
5492,deer
43583,deer
11594,ship
44610,airplane
32545,bird
45866,truck
18289,dog
32737,automobile
5434,automobile
29433,dog
18102,bird
40666,deer
6549,frog
43507,deer
19150,ship
30199,automobile
28862,automobile
20417,dog
41647,dog
21299,ship
31895,frog
25306,cat
1665,airplane
33804,deer
41474,horse
44757,dog
17308,deer
24934,deer
19406,automobile
46295,airplane
28429,airplane
548,automobile
43858,deer
18848,airplane
31673,frog
41926,bird
3450,ship
41530,automobile
14533,deer
15460,horse
37803,horse
8066,bird
43720,truck
27467,deer
47288,deer
9723,ship
31863,truck
25541,ship
35786,bird
26595,ship
5443,deer
19633,airplane
45720,frog
33891,bird
12635,airplane
2239,deer
23187,horse
17283,frog
15960,airplane
2584,frog
46478,ship
15800,cat
45504,dog
12629,automobile
20511,automobile
5561,horse
19428,cat
6862,truck
15255,deer
34262,deer
16040,horse
12879,truck
40588,cat
398,ship
29636,deer
26258,automobile
21860,bird
1835,cat
8517,horse
31264,horse
33637,horse
4059,deer
483,automobile
45768,deer
14908,deer
42344,truck
23226,truck
8952,truck
6495,automobile
38119,dog
16406,cat
21356,truck
35287,airplane
16211,dog
6681,horse
9505,horse
24010,truck
22112,automobile
3144,truck
1106,truck
9822,horse
21257,cat
24666,automobile
37119,horse
5697,airplane
28992,cat
47309,horse
11890,truck
38461,ship
12453,ship
9737,frog
48144,deer
19337,ship
30737,truck
17627,automobile
28519,bird
19735,bird
43195,airplane
27847,ship
8039,horse
36290,airplane
49282,horse
24757,bird
29026,truck
15909,dog
13449,bird
10496,automobile
21594,automobile
2105,dog
44075,airplane
43563,cat
34227,horse
25447,bird
17630,truck
536,dog
37045,ship
4895,horse
44697,frog
25043,ship
6409,bird
49685,bird
2448,cat
31004,deer
41240,horse
27209,cat
13470,deer
5003,truck
3582,horse
9510,automobile
19954,truck
29801,horse
435,deer
16696,bird
35994,dog
36191,horse
23701,cat
76,automobile
6084,truck
6442,horse
10765,airplane
37845,automobile
34901,horse
31970,automobile
1604,cat
33485,cat
10465,cat
39304,horse
16261,horse
39713,dog
44676,frog
37965,cat
13706,truck
21315,horse
32484,airplane
18915,horse
43615,truck
3851,truck
23478,automobile
47590,bird
5900,dog
36877,ship
30688,cat
37880,airplane
28339,deer
39049,truck
29797,dog
4193,airplane
46834,truck
45518,deer
41908,airplane
12498,truck
12188,truck
46767,bird
35898,truck
990,airplane
31473,horse
17070,horse
33071,deer
35513,horse
32629,frog
44894,cat
19667,ship
10985,frog
8321,dog
6379,deer
48432,truck
12589,truck
40842,bird
46476,bird
21919,horse
2890,horse
4965,truck
49428,truck
41840,deer
46316,bird
19051,truck
45845,truck
27823,horse
15704,deer
5933,ship
42069,ship
36873,automobile
37993,frog
4559,cat
18765,dog
40950,deer
40737,bird
28543,frog
38136,deer
46905,automobile
24450,horse
37692,deer
46958,bird
32388,bird
19918,deer
43399,automobile
43290,airplane
17256,automobile
26896,horse
22593,horse
38629,airplane
42271,ship
20145,cat
12614,truck
12927,ship
42101,dog
46288,airplane
47420,truck
49194,truck
3804,dog
12836,truck
41233,dog
3655,cat
4553,airplane
15807,horse
28072,truck
37928,truck
23014,deer
4219,horse
41377,dog
27119,cat
20088,dog
31022,dog
39960,airplane
21784,cat
15666,automobile
36638,horse
6285,cat
66,automobile
3413,frog
34526,truck
35849,frog
12949,truck
38734,ship
21021,automobile
19271,bird
26381,deer
3182,bird
5785,horse
16786,airplane
5842,automobile
38453,automobile
49543,ship
4126,dog
6982,cat
39578,ship
41722,bird
1376,ship
6392,frog
31590,horse
35911,automobile
38154,truck
5243,cat
37437,dog
3009,dog
15881,ship
27716,ship
24981,bird
12182,airplane
8969,ship
15338,truck
8785,deer
36792,automobile
2193,truck
42695,bird
30135,dog
5262,automobile
20545,horse
11673,frog
2689,dog
11059,ship
10487,airplane
26154,dog
43316,dog
45259,automobile
44100,frog
5553,automobile
49676,dog
36786,bird
3410,truck
10072,truck
18652,cat
34702,automobile
42726,deer
7028,horse
25739,cat
29210,automobile
16864,frog
16124,bird
14068,automobile
41563,bird
14623,frog
35769,horse
5804,airplane
